"","Entidad","delitos","cifra_negra","porcentaje","anio","zona"
"2","Aguascalientes",296392,276549,93.30514994,2020,"Centronorte"
"3","Baja California",744767,668607,89.773983,2020,"Noroeste"
"4","Baja California Sur",132805,120662,90.85651896,2020,"Noroeste"
"5","Campeche",167140,152942,91.50532488,2020,"Sureste"
"6","Coahuila de Zaragoza",591744,548571,92.70410853,2020,"Noreste"
"7","Colima",143329,129954,90.66832253,2020,"Oeste"
"8","Chiapas",559315,521543,93.24673932,2020,"Suroeste"
"9","Chihuahua",674317,625799,92.80486774,2020,"Noroeste"
"10","Ciudad de México",3917649,3627738,92.59987304,2020,"Centrosur"
"11","Durango",292819,270465,92.36593254,2020,"Noroeste"
"12","Guanajuato",1248942,1149523,92.03974244,2020,"Centronorte"
"13","Guerrero",726918,707247,97.29391761,2020,"Suroeste"
"14","Hidalgo",509575,477405,93.68689594,2020,"Oriente"
"15","Jalisco",1956967,1817779,92.8875653,2020,"Oeste"
"16","Estado de México",4958809,4634972,93.46946011,2020,"Centrosur"
"17","Michoacán de Ocampo",712787,667084,93.58812661,2020,"Oeste"
"18","Morelos",523541,489234,93.44712257,2020,"Centrosur"
"19","Nayarit",187387,176103,93.97823755,2020,"Oeste"
"20","Nuevo León",1290138,1187236,92.02395403,2020,"Noreste"
"21","Oaxaca",626893,577659,92.14634714,2020,"Suroeste"
"22","Puebla",1447936,1371096,94.69313561,2020,"Oriente"
"23","Querétaro",528123,489129,92.61649275,2020,"Centronorte"
"24","Quintana Roo",453322,429761,94.80259065,2020,"Sureste"
"25","San Luis Potosí",647598,611985,94.5007551,2020,"Centronorte"
"26","Sinaloa",479589,458623,95.6283401,2020,"Noroeste"
"27","Sonora",709816,673778,94.9229096,2020,"Noroeste"
"28","Tabasco",601475,563486,93.68402677,2020,"Sureste"
"29","Tamaulipas",514417,483058,93.90397285,2020,"Noreste"
"30","Tlaxcala",258026,243418,94.33855503,2020,"Oriente"
"31","Veracruz de Ignacio de la Llave",1085778,1013623,93.35453472,2020,"Oriente"
"32","Yucatán",360050,338755,94.08554367,2020,"Sureste"
"33","Zacatecas",236706,224953,95.03476887,2020,"Centronorte"
"35","Aguascalientes",454200,412630,90.84764421,2019,"Centronorte"
"36","Baja California",949877,866902,91.26465848,2019,"Noroeste"
"37","Baja California Sur",119011,106291,89.31191234,2019,"Noroeste"
"38","Campeche",127331,115865,90.99512295,2019,"Sureste"
"39","Coahuila de Zaragoza",478565,443374,92.64655794,2019,"Noreste"
"40","Colima",165113,139547,84.5160587,2019,"Oeste"
"41","Chiapas",494712,446457,90.24584,2019,"Suroeste"
"42","Chihuahua",632705,554826,87.69110407,2019,"Noroeste"
"43","Ciudad de México",4303429,4046351,94.02620561,2019,"Centrosur"
"44","Durango",270315,251185,92.92307123,2019,"Noroeste"
"45","Guanajuato",2115881,1909273,90.23536768,2019,"Centronorte"
"46","Guerrero",747236,718120,96.10350679,2019,"Suroeste"
"47","Hidalgo",438922,396903,90.42677287,2019,"Oriente"
"48","Jalisco",2024666,1847392,91.24428424,2019,"Oeste"
"49","Estado de México",6375280,5903511,92.60002698,2019,"Centrosur"
"50","Michoacán de Ocampo",662046,629227,95.04279159,2019,"Oeste"
"51","Morelos",597310,556543,93.17490081,2019,"Centrosur"
"52","Nayarit",173006,155742,90.02115534,2019,"Oeste"
"53","Nuevo León",1129286,1049266,92.91410679,2019,"Noreste"
"54","Oaxaca",618806,589096,95.19881837,2019,"Suroeste"
"55","Puebla",1481181,1352979,91.34460947,2019,"Oriente"
"56","Querétaro",549751,493888,89.83849052,2019,"Centronorte"
"57","Quintana Roo",455123,414579,91.09163896,2019,"Sureste"
"58","San Luis Potosí",595839,557739,93.60565522,2019,"Centronorte"
"59","Sinaloa",570452,539311,94.54099556,2019,"Noroeste"
"60","Sonora",571832,526732,92.11306817,2019,"Noroeste"
"61","Tabasco",545198,491695,90.18650105,2019,"Sureste"
"62","Tamaulipas",589027,553846,94.0272687,2019,"Noreste"
"63","Tlaxcala",285740,267359,93.56722895,2019,"Oriente"
"64","Veracruz de Ignacio de la Llave",1160920,1084369,93.40600558,2019,"Oriente"
"65","Yucatán",286126,264825,92.5553777,2019,"Sureste"
"66","Zacatecas",249003,230731,92.6619358,2019,"Centronorte"
"68","Aguascalientes",328545,295614,89.97671552,2018,"Centronorte"
"69","Baja California",1099010,983765,89.51374419,2018,"Noroeste"
"70","Baja California Sur",169883,148360,87.3306923,2018,"Noroeste"
"71","Campeche",176488,155972,88.37541363,2018,"Sureste"
"72","Coahuila de Zaragoza",526195,486072,92.37488003,2018,"Noreste"
"73","Colima",155845,143202,91.88745228,2018,"Oeste"
"74","Chiapas",654363,599012,91.54123934,2018,"Suroeste"
"75","Chihuahua",760856,693692,91.17257405,2018,"Noroeste"
"76","Ciudad de México",4830779,4542586,94.0342334,2018,"Centrosur"
"77","Durango",278346,253568,91.09812967,2018,"Noroeste"
"78","Guanajuato",1542707,1461847,94.758564,2018,"Centronorte"
"79","Guerrero",1029540,1008806,97.98609088,2018,"Suroeste"
"80","Hidalgo",531769,487396,91.65558729,2018,"Oriente"
"81","Jalisco",2282922,2094593,91.75052849,2018,"Oeste"
"82","Estado de México",6564371,6142808,93.5780138,2018,"Centrosur"
"83","Michoacán de Ocampo",735690,682797,92.81042287,2018,"Oeste"
"84","Morelos",643917,604732,93.91458837,2018,"Centrosur"
"85","Nayarit",210995,193253,91.59126994,2018,"Oeste"
"86","Nuevo León",1073449,983793,91.64785658,2018,"Noreste"
"87","Oaxaca",713603,679635,95.23993033,2018,"Suroeste"
"88","Puebla",1635590,1497463,91.55491291,2018,"Oriente"
"89","Querétaro",481378,441728,91.76322973,2018,"Centronorte"
"90","Quintana Roo",403914,368581,91.2523458,2018,"Sureste"
"91","San Luis Potosí",627503,594001,94.66106138,2018,"Centronorte"
"92","Sinaloa",625136,601954,96.29168693,2018,"Noroeste"
"93","Sonora",1094860,1017518,92.93590048,2018,"Noroeste"
"94","Tabasco",608693,565798,92.95293358,2018,"Sureste"
"95","Tamaulipas",656256,617475,94.09056831,2018,"Noreste"
"96","Tlaxcala",365889,345163,94.33544053,2018,"Oriente"
"97","Veracruz de Ignacio de la Llave",1459220,1394561,95.56893409,2018,"Oriente"
"98","Yucatán",422091,390552,92.5279146,2018,"Sureste"
"99","Zacatecas",285913,268466,93.89779408,2018,"Centronorte"
"101","Aguascalientes",352271,314877,89.38487698,2017,"Centronorte"
"102","Baja California",1094675,976362,89.19195195,2017,"Noroeste"
"103","Baja California Sur",149777,128416,85.73813069,2017,"Noroeste"
"104","Campeche",180991,162245,89.64257891,2017,"Sureste"
"105","Coahuila de Zaragoza",517418,482304,93.21361066,2017,"Noreste"
"106","Colima",142644,125971,88.3114607,2017,"Oeste"
"107","Chiapas",683285,640664,93.76233929,2017,"Suroeste"
"108","Chihuahua",743796,676478,90.9494001,2017,"Noroeste"
"109","Ciudad de México",4740868,4428139,93.40354973,2017,"Centrosur"
"110","Durango",268990,244211,90.78813339,2017,"Noroeste"
"111","Guanajuato",1141848,1054742,92.37148902,2017,"Centronorte"
"112","Guerrero",1065537,1031450,96.80095576,2017,"Suroeste"
"113","Hidalgo",440388,391823,88.97222449,2017,"Oriente"
"114","Jalisco",2437479,2259696,92.70627562,2017,"Oeste"
"115","Estado de México",7985962,7570689,94.79996273,2017,"Centrosur"
"116","Michoacán de Ocampo",711153,659592,92.74966147,2017,"Oeste"
"117","Morelos",674551,629059,93.25595841,2017,"Centrosur"
"118","Nayarit",293281,277442,94.59937739,2017,"Oeste"
"119","Nuevo León",1214847,1141198,93.93759049,2017,"Noreste"
"120","Oaxaca",603985,551309,91.27859136,2017,"Suroeste"
"121","Puebla",1785482,1664873,93.24501731,2017,"Oriente"
"122","Querétaro",502099,454478,90.51561545,2017,"Centronorte"
"123","Quintana Roo",390285,357761,91.66660261,2017,"Sureste"
"124","San Luis Potosí",599101,557950,93.13120826,2017,"Centronorte"
"125","Sinaloa",605255,567242,93.71950665,2017,"Noroeste"
"126","Sonora",825961,767803,92.95874745,2017,"Noroeste"
"127","Tabasco",742608,682256,91.87296663,2017,"Sureste"
"128","Tamaulipas",596732,575036,96.36419699,2017,"Noreste"
"129","Tlaxcala",305439,284924,93.28343794,2017,"Oriente"
"130","Veracruz de Ignacio de la Llave",1036373,956433,92.28656092,2017,"Oriente"
"131","Yucatán",371643,336098,90.43571384,2017,"Sureste"
"132","Zacatecas",365200,345099,94.49589266,2017,"Centronorte"
"134","Aguascalientes",356569,330485,92.68472582,2016,"Centronorte"
"135","Baja California",1251729,1153806,92.1769808,2016,"Noroeste"
"136","Baja California Sur",167996,145799,86.78718541,2016,"Noroeste"
"137","Campeche",184176,166933,90.63775953,2016,"Sureste"
"138","Coahuila de Zaragoza",514187,472492,91.89108243,2016,"Noreste"
"139","Colima",153007,139597,91.2356951,2016,"Oeste"
"140","Chiapas",654852,617421,94.28405197,2016,"Suroeste"
"141","Chihuahua",889007,817529,91.95979334,2016,"Noroeste"
"142","Ciudad de México",3445878,3233657,93.84130837,2016,"Centrosur"
"143","Durango",274428,253107,92.23074905,2016,"Noroeste"
"144","Guanajuato",1287997,1181162,91.70533782,2016,"Centronorte"
"145","Guerrero",1083057,1064424,98.27959193,2016,"Suroeste"
"146","Hidalgo",461922,423139,91.60399375,2016,"Oriente"
"147","Jalisco",2311287,2153060,93.15416043,2016,"Oeste"
"148","Estado de México",7492242,7086856,94.58925646,2016,"Centrosur"
"149","Michoacán de Ocampo",813928,763066,93.75104432,2016,"Oeste"
"150","Morelos",595419,560684,94.16629298,2016,"Centrosur"
"151","Nayarit",223790,205199,91.6926583,2016,"Oeste"
"152","Nuevo León",1189818,1115205,93.72904091,2016,"Noreste"
"153","Oaxaca",746427,705985,94.58192161,2016,"Suroeste"
"154","Puebla",1300496,1234387,94.91663181,2016,"Oriente"
"155","Querétaro",373365,343019,91.87229655,2016,"Centronorte"
"156","Quintana Roo",369766,333010,90.05965935,2016,"Sureste"
"157","San Luis Potosí",480577,446626,92.93536728,2016,"Centronorte"
"158","Sinaloa",486489,451985,92.90754776,2016,"Noroeste"
"159","Sonora",866697,816239,94.17812684,2016,"Noroeste"
"160","Tabasco",515001,474802,92.19438409,2016,"Sureste"
"161","Tamaulipas",575032,548351,95.36008431,2016,"Noreste"
"162","Tlaxcala",239971,226443,94.36265215,2016,"Oriente"
"163","Veracruz de Ignacio de la Llave",1115381,1034972,92.79089387,2016,"Oriente"
"164","Yucatán",358206,327124,91.32287008,2016,"Sureste"
"165","Zacatecas",252284,233236,92.44977882,2016,"Centronorte"
"167","Aguascalientes",299182,275285,92.01255423,2015,"Centronorte"
"168","Baja California",792047,708890,89.50100183,2015,"Noroeste"
"169","Baja California Sur",138048,120997,87.64849907,2015,"Noroeste"
"170","Campeche",137739,124552,90.42609573,2015,"Sureste"
"171","Coahuila de Zaragoza",486299,443440,91.1866979,2015,"Noreste"
"172","Colima",136802,122970,89.88903671,2015,"Oeste"
"173","Chiapas",535317,497664,92.96622375,2015,"Suroeste"
"174","Chihuahua",791199,715529,90.43603442,2015,"Noroeste"
"175","Ciudad de México",3587509,3398127,94.72107248,2015,"Centrosur"
"176","Durango",298019,268585,90.1234485,2015,"Noroeste"
"177","Guanajuato",1279604,1199283,93.72297992,2015,"Centronorte"
"178","Guerrero",1224853,1194044,97.48467775,2015,"Suroeste"
"179","Hidalgo",408703,366456,89.66315393,2015,"Oriente"
"180","Jalisco",2648557,2496102,94.24384674,2015,"Oeste"
"181","Estado de México",6648721,6345908,95.44554509,2015,"Centrosur"
"182","Michoacán de Ocampo",743017,690005,92.86530456,2015,"Oeste"
"183","Morelos",583699,540378,92.57819527,2015,"Centrosur"
"184","Nayarit",177447,158410,89.27172621,2015,"Oeste"
"185","Nuevo León",938521,870713,92.77501516,2015,"Noreste"
"186","Oaxaca",662866,625534,94.3680925,2015,"Suroeste"
"187","Puebla",1130036,1042560,92.25900768,2015,"Oriente"
"188","Querétaro",423237,381349,90.10294469,2015,"Centronorte"
"189","Quintana Roo",390175,345339,88.50874608,2015,"Sureste"
"190","San Luis Potosí",471819,441470,93.56766048,2015,"Centronorte"
"191","Sinaloa",461923,426295,92.28702619,2015,"Noroeste"
"192","Sonora",809269,752541,92.9902171,2015,"Noroeste"
"193","Tabasco",478361,447903,93.63284214,2015,"Sureste"
"194","Tamaulipas",522700,494729,94.64874689,2015,"Noreste"
"195","Tlaxcala",261953,246783,94.2088848,2015,"Oriente"
"196","Veracruz de Ignacio de la Llave",1227175,1163431,94.80563082,2015,"Oriente"
"197","Yucatán",380019,344815,90.73625266,2015,"Sureste"
"198","Zacatecas",216843,199899,92.18605166,2015,"Centronorte"
"200","Aguascalientes",326192,302870,92.85022318,2014,"Centronorte"
"201","Baja California",1316593,1189307,90.33216795,2014,"Noroeste"
"202","Baja California Sur",178150,157402,88.35363458,2014,"Noroeste"
"203","Campeche",178664,159393,89.21383155,2014,"Sureste"
"204","Coahuila de Zaragoza",353865,317264,89.65679002,2014,"Noreste"
"205","Colima",151365,136662,90.28639382,2014,"Oeste"
"206","Chiapas",607620,565509,93.06951713,2014,"Suroeste"
"207","Chihuahua",595928,540201,90.64870253,2014,"Noroeste"
"208","Ciudad de México",4099903,3754286,91.57011763,2014,"Centrosur"
"209","Durango",344639,324118,94.04565357,2014,"Noroeste"
"210","Guanajuato",1500344,1401766,93.42964014,2014,"Centronorte"
"211","Guerrero",947098,907168,95.78396322,2014,"Suroeste"
"212","Hidalgo",447431,390023,87.1694183,2014,"Oriente"
"213","Jalisco",2266586,2148519,94.79097638,2014,"Oeste"
"214","Estado de México",9575153,8966133,93.63957944,2014,"Centrosur"
"215","Michoacán de Ocampo",794353,743227,93.5638186,2014,"Oeste"
"216","Morelos",575071,533200,92.718986,2014,"Centrosur"
"217","Nayarit",268559,249779,93.0071232,2014,"Oeste"
"218","Nuevo León",1010888,938899,92.8786374,2014,"Noreste"
"219","Oaxaca",752022,701658,93.3028555,2014,"Suroeste"
"220","Puebla",1289154,1201856,93.22827218,2014,"Oriente"
"221","Querétaro",421614,379941,90.11584056,2014,"Centronorte"
"222","Quintana Roo",427898,389799,91.09624256,2014,"Sureste"
"223","San Luis Potosí",734335,708316,96.45679424,2014,"Centronorte"
"224","Sinaloa",582957,537883,92.26804035,2014,"Noroeste"
"225","Sonora",520574,457824,87.94599807,2014,"Noroeste"
"226","Tabasco",459956,416808,90.6191027,2014,"Sureste"
"227","Tamaulipas",803651,738552,91.89959323,2014,"Noreste"
"228","Tlaxcala",281278,258666,91.96097811,2014,"Oriente"
"229","Veracruz de Ignacio de la Llave",1140080,1044496,91.61602695,2014,"Oriente"
"230","Yucatán",453799,429482,94.64146021,2014,"Sureste"
"231","Zacatecas",298312,282653,94.75079782,2014,"Centronorte"
"233","Aguascalientes",205127,187012,91.16888562,2013,"Centronorte"
"234","Baja California",1303983,1171728,89.85761317,2013,"Noroeste"
"235","Baja California Sur",118088,98672,83.55802452,2013,"Noroeste"
"236","Campeche",182882,168281,92.01616343,2013,"Sureste"
"237","Coahuila de Zaragoza",486261,445060,91.52697831,2013,"Noreste"
"238","Colima",129070,110567,85.66436817,2013,"Oeste"
"239","Chiapas",597576,548475,91.78330455,2013,"Suroeste"
"240","Chihuahua",749926,662971,88.40485595,2013,"Noroeste"
"241","Ciudad de México",3482643,3247776,93.25607017,2013,"Centrosur"
"242","Durango",253536,229661,90.58319134,2013,"Noroeste"
"243","Guanajuato",1260401,1190503,94.45430462,2013,"Centronorte"
"244","Guerrero",770092,744441,96.66909928,2013,"Suroeste"
"245","Hidalgo",442028,413102,93.45607066,2013,"Oriente"
"246","Jalisco",2454796,2290724,93.31626742,2013,"Oeste"
"247","Estado de México",10402386,9987771,96.01423173,2013,"Centrosur"
"248","Michoacán de Ocampo",736005,691667,93.97585614,2013,"Oeste"
"249","Morelos",478588,438645,91.65399049,2013,"Centrosur"
"250","Nayarit",211666,193691,91.50784727,2013,"Oeste"
"251","Nuevo León",1126917,1051432,93.30163623,2013,"Noreste"
"252","Oaxaca",539391,511400,94.81062902,2013,"Suroeste"
"253","Puebla",1248700,1177661,94.3109634,2013,"Oriente"
"254","Querétaro",362217,334417,92.32504272,2013,"Centronorte"
"255","Quintana Roo",354724,318950,89.91497615,2013,"Sureste"
"256","San Luis Potosí",696378,654990,94.05667612,2013,"Centronorte"
"257","Sinaloa",603192,556182,92.20646162,2013,"Noroeste"
"258","Sonora",598092,532489,89.03128616,2013,"Noroeste"
"259","Tabasco",489783,451201,92.1226339,2013,"Sureste"
"260","Tamaulipas",460217,438035,95.18009982,2013,"Noreste"
"261","Tlaxcala",218102,196994,90.32195945,2013,"Oriente"
"262","Veracruz de Ignacio de la Llave",1510050,1432347,94.85427635,2013,"Oriente"
"263","Yucatán",340462,304908,89.55713119,2013,"Sureste"
"264","Zacatecas",273205,254181,93.03673066,2013,"Centronorte"
"266","Aguascalientes",267844,249680,93.21844058,2012,"Centronorte"
"267","Baja California",894227,758102,84.77735519,2012,"Noroeste"
"268","Baja California Sur",153668,129875,84.51662025,2012,"Noroeste"
"269","Campeche",176351,150174,85.15630759,2012,"Sureste"
"270","Coahuila de Zaragoza",349248,319270,91.4164147,2012,"Noreste"
"271","Colima",122381,102221,83.52685466,2012,"Oeste"
"272","Chiapas",400710,362327,90.42125228,2012,"Suroeste"
"273","Chihuahua",897095,766483,85.44056092,2012,"Noroeste"
"274","Ciudad de México",3278700,3016815,92.01253546,2012,"Centrosur"
"275","Durango",310514,279274,89.939262,2012,"Noroeste"
"276","Guanajuato",1287230,1214024,94.31290445,2012,"Centronorte"
"277","Guerrero",722388,690049,95.52331988,2012,"Suroeste"
"278","Hidalgo",402851,375033,93.0947174,2012,"Oriente"
"279","Jalisco",2560387,2400692,93.76285694,2012,"Oeste"
"280","Estado de México",6210626,5803161,93.43922819,2012,"Centrosur"
"281","Michoacán de Ocampo",709036,666535,94.00580506,2012,"Oeste"
"282","Morelos",446610,415380,93.00732182,2012,"Centrosur"
"283","Nayarit",200410,180440,90.03542737,2012,"Oeste"
"284","Nuevo León",1291111,1203440,93.20964658,2012,"Noreste"
"285","Oaxaca",457197,421894,92.27838328,2012,"Suroeste"
"286","Puebla",1057146,977463,92.46244133,2012,"Oriente"
"287","Querétaro",344390,305969,88.84375272,2012,"Centronorte"
"288","Quintana Roo",406707,370793,91.16956433,2012,"Sureste"
"289","San Luis Potosí",613318,570755,93.06020694,2012,"Centronorte"
"290","Sinaloa",664359,617993,93.02094199,2012,"Noroeste"
"291","Sonora",651910,597287,91.62108266,2012,"Noroeste"
"292","Tabasco",369895,324638,87.76490626,2012,"Sureste"
"293","Tamaulipas",593441,546298,92.05599209,2012,"Noreste"
"294","Tlaxcala",147810,134390,90.92077667,2012,"Oriente"
"295","Veracruz de Ignacio de la Llave",1233114,1132045,91.80375861,2012,"Oriente"
"296","Yucatán",326090,290138,88.9748229,2012,"Sureste"
"297","Zacatecas",201858,180124,89.2330252,2012,"Centronorte"
