"","fecha","total","clase"
"ene. 2013",ene. 2013,387811,"extorsion_amenazas"
"feb. 2013",feb. 2013,609631,"extorsion_amenazas"
"mar. 2013",mar. 2013,552128,"extorsion_amenazas"
"abr. 2013",abr. 2013,429824,"extorsion_amenazas"
"may. 2013",may. 2013,529733,"extorsion_amenazas"
"jun. 2013",jun. 2013,597283,"extorsion_amenazas"
"jul. 2013",jul. 2013,498734,"extorsion_amenazas"
"ago. 2013",ago. 2013,544160,"extorsion_amenazas"
"sep. 2013",sep. 2013,444571,"extorsion_amenazas"
"oct. 2013",oct. 2013,523450,"extorsion_amenazas"
"nov. 2013",nov. 2013,689807,"extorsion_amenazas"
"dic. 2013",dic. 2013,778427,"extorsion_amenazas"
"ene. 20131",ene. 2013,186881,"fraude"
"feb. 20131",feb. 2013,198215,"fraude"
"mar. 20131",mar. 2013,211543,"fraude"
"abr. 20131",abr. 2013,95464,"fraude"
"may. 20131",may. 2013,173110,"fraude"
"jun. 20131",jun. 2013,168933,"fraude"
"jul. 20131",jul. 2013,145262,"fraude"
"ago. 20131",ago. 2013,167892,"fraude"
"sep. 20131",sep. 2013,136954,"fraude"
"oct. 20131",oct. 2013,162819,"fraude"
"nov. 20131",nov. 2013,199689,"fraude"
"dic. 20131",dic. 2013,231394,"fraude"
"ene. 20132",ene. 2013,318013,"otros"
"feb. 20132",feb. 2013,411297,"otros"
"mar. 20132",mar. 2013,379395,"otros"
"abr. 20132",abr. 2013,246168,"otros"
"may. 20132",may. 2013,319851,"otros"
"jun. 20132",jun. 2013,350704,"otros"
"jul. 20132",jul. 2013,313117,"otros"
"ago. 20132",ago. 2013,309931,"otros"
"sep. 20132",sep. 2013,307592,"otros"
"oct. 20132",oct. 2013,276062,"otros"
"nov. 20132",nov. 2013,388783,"otros"
"dic. 20132",dic. 2013,517538,"otros"
"ene. 20133",ene. 2013,654698,"robos"
"feb. 20133",feb. 2013,871176,"robos"
"mar. 20133",mar. 2013,935783,"robos"
"abr. 20133",abr. 2013,653262,"robos"
"may. 20133",may. 2013,868729,"robos"
"jun. 20133",jun. 2013,911402,"robos"
"jul. 20133",jul. 2013,800492,"robos"
"ago. 20133",ago. 2013,941158,"robos"
"sep. 20133",sep. 2013,818410,"robos"
"oct. 20133",oct. 2013,852078,"robos"
"nov. 20133",nov. 2013,1222257,"robos"
"dic. 20133",dic. 2013,1419596,"robos"
"ene. 20134",ene. 2013,28753,"sexuales"
"feb. 20134",feb. 2013,47611,"sexuales"
"mar. 20134",mar. 2013,43823,"sexuales"
"abr. 20134",abr. 2013,33965,"sexuales"
"may. 20134",may. 2013,35951,"sexuales"
"jun. 20134",jun. 2013,53218,"sexuales"
"jul. 20134",jul. 2013,26527,"sexuales"
"ago. 20134",ago. 2013,51347,"sexuales"
"sep. 20134",sep. 2013,28449,"sexuales"
"oct. 20134",oct. 2013,19676,"sexuales"
"nov. 20134",nov. 2013,48547,"sexuales"
"dic. 20134",dic. 2013,56505,"sexuales"
"ene. 2014",ene. 2014,533866,"extorsion_amenazas"
"feb. 2014",feb. 2014,583114,"extorsion_amenazas"
"mar. 2014",mar. 2014,651656,"extorsion_amenazas"
"abr. 2014",abr. 2014,457264,"extorsion_amenazas"
"may. 2014",may. 2014,644256,"extorsion_amenazas"
"jun. 2014",jun. 2014,819085,"extorsion_amenazas"
"jul. 2014",jul. 2014,508852,"extorsion_amenazas"
"ago. 2014",ago. 2014,653838,"extorsion_amenazas"
"sep. 2014",sep. 2014,608106,"extorsion_amenazas"
"oct. 2014",oct. 2014,636270,"extorsion_amenazas"
"nov. 2014",nov. 2014,835615,"extorsion_amenazas"
"dic. 2014",dic. 2014,855044,"extorsion_amenazas"
"ene. 20141",ene. 2014,161871,"fraude"
"feb. 20141",feb. 2014,199994,"fraude"
"mar. 20141",mar. 2014,206889,"fraude"
"abr. 20141",abr. 2014,156030,"fraude"
"may. 20141",may. 2014,193892,"fraude"
"jun. 20141",jun. 2014,213515,"fraude"
"jul. 20141",jul. 2014,175481,"fraude"
"ago. 20141",ago. 2014,187825,"fraude"
"sep. 20141",sep. 2014,151534,"fraude"
"oct. 20141",oct. 2014,178859,"fraude"
"nov. 20141",nov. 2014,215948,"fraude"
"dic. 20141",dic. 2014,304879,"fraude"
"ene. 20142",ene. 2014,302872,"otros"
"feb. 20142",feb. 2014,375614,"otros"
"mar. 20142",mar. 2014,387572,"otros"
"abr. 20142",abr. 2014,275340,"otros"
"may. 20142",may. 2014,302681,"otros"
"jun. 20142",jun. 2014,413093,"otros"
"jul. 20142",jul. 2014,312679,"otros"
"ago. 20142",ago. 2014,328314,"otros"
"sep. 20142",sep. 2014,352900,"otros"
"oct. 20142",oct. 2014,322122,"otros"
"nov. 20142",nov. 2014,428578,"otros"
"dic. 20142",dic. 2014,512986,"otros"
"ene. 20143",ene. 2014,753173,"robos"
"feb. 20143",feb. 2014,986456,"robos"
"mar. 20143",mar. 2014,1051322,"robos"
"abr. 20143",abr. 2014,751913,"robos"
"may. 20143",may. 2014,1023476,"robos"
"jun. 20143",jun. 2014,1078560,"robos"
"jul. 20143",jul. 2014,814567,"robos"
"ago. 20143",ago. 2014,985207,"robos"
"sep. 20143",sep. 2014,957502,"robos"
"oct. 20143",oct. 2014,1079536,"robos"
"nov. 20143",nov. 2014,1371306,"robos"
"dic. 20143",dic. 2014,1595444,"robos"
"ene. 20144",ene. 2014,39554,"sexuales"
"feb. 20144",feb. 2014,29491,"sexuales"
"mar. 20144",mar. 2014,43987,"sexuales"
"abr. 20144",abr. 2014,34113,"sexuales"
"may. 20144",may. 2014,46649,"sexuales"
"jun. 20144",jun. 2014,46887,"sexuales"
"jul. 20144",jul. 2014,41692,"sexuales"
"ago. 20144",ago. 2014,47786,"sexuales"
"sep. 20144",sep. 2014,43036,"sexuales"
"oct. 20144",oct. 2014,52721,"sexuales"
"nov. 20144",nov. 2014,57779,"sexuales"
"dic. 20144",dic. 2014,62922,"sexuales"
"ene. 2015",ene. 2015,608678,"extorsion_amenazas"
"feb. 2015",feb. 2015,932471,"extorsion_amenazas"
"mar. 2015",mar. 2015,937688,"extorsion_amenazas"
"abr. 2015",abr. 2015,677851,"extorsion_amenazas"
"may. 2015",may. 2015,930884,"extorsion_amenazas"
"jun. 2015",jun. 2015,1022783,"extorsion_amenazas"
"jul. 2015",jul. 2015,745482,"extorsion_amenazas"
"ago. 2015",ago. 2015,946442,"extorsion_amenazas"
"sep. 2015",sep. 2015,821117,"extorsion_amenazas"
"oct. 2015",oct. 2015,798739,"extorsion_amenazas"
"nov. 2015",nov. 2015,1225788,"extorsion_amenazas"
"dic. 2015",dic. 2015,1292509,"extorsion_amenazas"
"ene. 20151",ene. 2015,231932,"fraude"
"feb. 20151",feb. 2015,291456,"fraude"
"mar. 20151",mar. 2015,297252,"fraude"
"abr. 20151",abr. 2015,238471,"fraude"
"may. 20151",may. 2015,298462,"fraude"
"jun. 20151",jun. 2015,269384,"fraude"
"jul. 20151",jul. 2015,243523,"fraude"
"ago. 20151",ago. 2015,261856,"fraude"
"sep. 20151",sep. 2015,225617,"fraude"
"oct. 20151",oct. 2015,264764,"fraude"
"nov. 20151",nov. 2015,366848,"fraude"
"dic. 20151",dic. 2015,399968,"fraude"
"ene. 20152",ene. 2015,347955,"otros"
"feb. 20152",feb. 2015,479058,"otros"
"mar. 20152",mar. 2015,479616,"otros"
"abr. 20152",abr. 2015,273169,"otros"
"may. 20152",may. 2015,360054,"otros"
"jun. 20152",jun. 2015,492992,"otros"
"jul. 20152",jul. 2015,353500,"otros"
"ago. 20152",ago. 2015,388887,"otros"
"sep. 20152",sep. 2015,336879,"otros"
"oct. 20152",oct. 2015,362191,"otros"
"nov. 20152",nov. 2015,524568,"otros"
"dic. 20152",dic. 2015,591286,"otros"
"ene. 20153",ene. 2015,1061733,"robos"
"feb. 20153",feb. 2015,1330875,"robos"
"mar. 20153",mar. 2015,1529592,"robos"
"abr. 20153",abr. 2015,1031134,"robos"
"may. 20153",may. 2015,1402212,"robos"
"jun. 20153",jun. 2015,1430856,"robos"
"jul. 20153",jul. 2015,1086388,"robos"
"ago. 20153",ago. 2015,1347835,"robos"
"sep. 20153",sep. 2015,1237221,"robos"
"oct. 20153",oct. 2015,1125966,"robos"
"nov. 20153",nov. 2015,1635591,"robos"
"dic. 20153",dic. 2015,2267599,"robos"
"ene. 20154",ene. 2015,41802,"sexuales"
"feb. 20154",feb. 2015,47371,"sexuales"
"mar. 20154",mar. 2015,48894,"sexuales"
"abr. 20154",abr. 2015,49331,"sexuales"
"may. 20154",may. 2015,68655,"sexuales"
"jun. 20154",jun. 2015,54860,"sexuales"
"jul. 20154",jul. 2015,24897,"sexuales"
"ago. 20154",ago. 2015,68982,"sexuales"
"sep. 20154",sep. 2015,61406,"sexuales"
"oct. 20154",oct. 2015,64253,"sexuales"
"nov. 20154",nov. 2015,101631,"sexuales"
"dic. 20154",dic. 2015,189892,"sexuales"
"ene. 2016",ene. 2016,441201,"extorsion_amenazas"
"feb. 2016",feb. 2016,593140,"extorsion_amenazas"
"mar. 2016",mar. 2016,593469,"extorsion_amenazas"
"abr. 2016",abr. 2016,455001,"extorsion_amenazas"
"may. 2016",may. 2016,666695,"extorsion_amenazas"
"jun. 2016",jun. 2016,759000,"extorsion_amenazas"
"jul. 2016",jul. 2016,529036,"extorsion_amenazas"
"ago. 2016",ago. 2016,522886,"extorsion_amenazas"
"sep. 2016",sep. 2016,589934,"extorsion_amenazas"
"oct. 2016",oct. 2016,564787,"extorsion_amenazas"
"nov. 2016",nov. 2016,882168,"extorsion_amenazas"
"dic. 2016",dic. 2016,958387,"extorsion_amenazas"
"ene. 20161",ene. 2016,200274,"fraude"
"feb. 20161",feb. 2016,231046,"fraude"
"mar. 20161",mar. 2016,220552,"fraude"
"abr. 20161",abr. 2016,177749,"fraude"
"may. 20161",may. 2016,208520,"fraude"
"jun. 20161",jun. 2016,262586,"fraude"
"jul. 20161",jul. 2016,173286,"fraude"
"ago. 20161",ago. 2016,199101,"fraude"
"sep. 20161",sep. 2016,177187,"fraude"
"oct. 20161",oct. 2016,180687,"fraude"
"nov. 20161",nov. 2016,262087,"fraude"
"dic. 20161",dic. 2016,324477,"fraude"
"ene. 20162",ene. 2016,238946,"otros"
"feb. 20162",feb. 2016,318785,"otros"
"mar. 20162",mar. 2016,274506,"otros"
"abr. 20162",abr. 2016,200338,"otros"
"may. 20162",may. 2016,284715,"otros"
"jun. 20162",jun. 2016,347220,"otros"
"jul. 20162",jul. 2016,221516,"otros"
"ago. 20162",ago. 2016,248747,"otros"
"sep. 20162",sep. 2016,284079,"otros"
"oct. 20162",oct. 2016,241730,"otros"
"nov. 20162",nov. 2016,314997,"otros"
"dic. 20162",dic. 2016,400119,"otros"
"ene. 20163",ene. 2016,684849,"robos"
"feb. 20163",feb. 2016,895983,"robos"
"mar. 20163",mar. 2016,887857,"robos"
"abr. 20163",abr. 2016,716846,"robos"
"may. 20163",may. 2016,888245,"robos"
"jun. 20163",jun. 2016,1062547,"robos"
"jul. 20163",jul. 2016,732173,"robos"
"ago. 20163",ago. 2016,839611,"robos"
"sep. 20163",sep. 2016,927860,"robos"
"oct. 20163",oct. 2016,938674,"robos"
"nov. 20163",nov. 2016,1328517,"robos"
"dic. 20163",dic. 2016,1466637,"robos"
"ene. 20164",ene. 2016,21283,"sexuales"
"feb. 20164",feb. 2016,37538,"sexuales"
"mar. 20164",mar. 2016,27655,"sexuales"
"abr. 20164",abr. 2016,37168,"sexuales"
"may. 20164",may. 2016,41059,"sexuales"
"jun. 20164",jun. 2016,31710,"sexuales"
"jul. 20164",jul. 2016,25628,"sexuales"
"ago. 20164",ago. 2016,39835,"sexuales"
"sep. 20164",sep. 2016,46944,"sexuales"
"oct. 20164",oct. 2016,74133,"sexuales"
"nov. 20164",nov. 2016,58098,"sexuales"
"dic. 20164",dic. 2016,107580,"sexuales"
"ene. 2017",ene. 2017,558092,"extorsion_amenazas"
"feb. 2017",feb. 2017,644349,"extorsion_amenazas"
"mar. 2017",mar. 2017,714250,"extorsion_amenazas"
"abr. 2017",abr. 2017,541220,"extorsion_amenazas"
"may. 2017",may. 2017,761556,"extorsion_amenazas"
"jun. 2017",jun. 2017,992465,"extorsion_amenazas"
"jul. 2017",jul. 2017,737705,"extorsion_amenazas"
"ago. 2017",ago. 2017,690027,"extorsion_amenazas"
"sep. 2017",sep. 2017,762612,"extorsion_amenazas"
"oct. 2017",oct. 2017,783143,"extorsion_amenazas"
"nov. 2017",nov. 2017,1066560,"extorsion_amenazas"
"dic. 2017",dic. 2017,1216806,"extorsion_amenazas"
"ene. 20171",ene. 2017,239753,"fraude"
"feb. 20171",feb. 2017,299821,"fraude"
"mar. 20171",mar. 2017,324188,"fraude"
"abr. 20171",abr. 2017,234434,"fraude"
"may. 20171",may. 2017,319062,"fraude"
"jun. 20171",jun. 2017,370942,"fraude"
"jul. 20171",jul. 2017,252656,"fraude"
"ago. 20171",ago. 2017,351253,"fraude"
"sep. 20171",sep. 2017,274072,"fraude"
"oct. 20171",oct. 2017,284358,"fraude"
"nov. 20171",nov. 2017,399251,"fraude"
"dic. 20171",dic. 2017,469235,"fraude"
"ene. 20172",ene. 2017,268626,"otros"
"feb. 20172",feb. 2017,294934,"otros"
"mar. 20172",mar. 2017,302943,"otros"
"abr. 20172",abr. 2017,207880,"otros"
"may. 20172",may. 2017,275084,"otros"
"jun. 20172",jun. 2017,372758,"otros"
"jul. 20172",jul. 2017,268657,"otros"
"ago. 20172",ago. 2017,263816,"otros"
"sep. 20172",sep. 2017,294365,"otros"
"oct. 20172",oct. 2017,313667,"otros"
"nov. 20172",nov. 2017,357444,"otros"
"dic. 20172",dic. 2017,488693,"otros"
"ene. 20173",ene. 2017,902320,"robos"
"feb. 20173",feb. 2017,1144941,"robos"
"mar. 20173",mar. 2017,1180944,"robos"
"abr. 20173",abr. 2017,884298,"robos"
"may. 20173",may. 2017,1193842,"robos"
"jun. 20173",jun. 2017,1267494,"robos"
"jul. 20173",jul. 2017,913748,"robos"
"ago. 20173",ago. 2017,968864,"robos"
"sep. 20173",sep. 2017,1164571,"robos"
"oct. 20173",oct. 2017,1225596,"robos"
"nov. 20173",nov. 2017,1863865,"robos"
"dic. 20173",dic. 2017,2068347,"robos"
"ene. 20174",ene. 2017,38391,"sexuales"
"feb. 20174",feb. 2017,83815,"sexuales"
"mar. 20174",mar. 2017,67848,"sexuales"
"abr. 20174",abr. 2017,29309,"sexuales"
"may. 20174",may. 2017,56592,"sexuales"
"jun. 20174",jun. 2017,48477,"sexuales"
"jul. 20174",jul. 2017,62164,"sexuales"
"ago. 20174",ago. 2017,71113,"sexuales"
"sep. 20174",sep. 2017,63568,"sexuales"
"oct. 20174",oct. 2017,68066,"sexuales"
"nov. 20174",nov. 2017,122616,"sexuales"
"dic. 20174",dic. 2017,148320,"sexuales"
"ene. 2018",ene. 2018,427844,"extorsion_amenazas"
"feb. 2018",feb. 2018,553962,"extorsion_amenazas"
"mar. 2018",mar. 2018,506276,"extorsion_amenazas"
"abr. 2018",abr. 2018,413812,"extorsion_amenazas"
"may. 2018",may. 2018,625062,"extorsion_amenazas"
"jun. 2018",jun. 2018,755779,"extorsion_amenazas"
"jul. 2018",jul. 2018,507833,"extorsion_amenazas"
"ago. 2018",ago. 2018,546035,"extorsion_amenazas"
"sep. 2018",sep. 2018,581113,"extorsion_amenazas"
"oct. 2018",oct. 2018,651856,"extorsion_amenazas"
"nov. 2018",nov. 2018,833696,"extorsion_amenazas"
"dic. 2018",dic. 2018,927298,"extorsion_amenazas"
"ene. 20181",ene. 2018,272260,"fraude"
"feb. 20181",feb. 2018,324317,"fraude"
"mar. 20181",mar. 2018,341844,"fraude"
"abr. 20181",abr. 2018,225101,"fraude"
"may. 20181",may. 2018,308204,"fraude"
"jun. 20181",jun. 2018,264665,"fraude"
"jul. 20181",jul. 2018,244708,"fraude"
"ago. 20181",ago. 2018,286381,"fraude"
"sep. 20181",sep. 2018,291931,"fraude"
"oct. 20181",oct. 2018,303014,"fraude"
"nov. 20181",nov. 2018,387745,"fraude"
"dic. 20181",dic. 2018,473857,"fraude"
"ene. 20182",ene. 2018,229377,"otros"
"feb. 20182",feb. 2018,294061,"otros"
"mar. 20182",mar. 2018,313218,"otros"
"abr. 20182",abr. 2018,228702,"otros"
"may. 20182",may. 2018,262556,"otros"
"jun. 20182",jun. 2018,312731,"otros"
"jul. 20182",jul. 2018,227467,"otros"
"ago. 20182",ago. 2018,254716,"otros"
"sep. 20182",sep. 2018,250376,"otros"
"oct. 20182",oct. 2018,308805,"otros"
"nov. 20182",nov. 2018,344298,"otros"
"dic. 20182",dic. 2018,381920,"otros"
"ene. 20183",ene. 2018,866758,"robos"
"feb. 20183",feb. 2018,1067267,"robos"
"mar. 20183",mar. 2018,1067467,"robos"
"abr. 20183",abr. 2018,839156,"robos"
"may. 20183",may. 2018,1101121,"robos"
"jun. 20183",jun. 2018,1250732,"robos"
"jul. 20183",jul. 2018,930897,"robos"
"ago. 20183",ago. 2018,1049397,"robos"
"sep. 20183",sep. 2018,1175865,"robos"
"oct. 20183",oct. 2018,1137950,"robos"
"nov. 20183",nov. 2018,1574109,"robos"
"dic. 20183",dic. 2018,1644230,"robos"
"ene. 20184",ene. 2018,60109,"sexuales"
"feb. 20184",feb. 2018,74826,"sexuales"
"mar. 20184",mar. 2018,59799,"sexuales"
"abr. 20184",abr. 2018,42483,"sexuales"
"may. 20184",may. 2018,77802,"sexuales"
"jun. 20184",jun. 2018,63510,"sexuales"
"jul. 20184",jul. 2018,61156,"sexuales"
"ago. 20184",ago. 2018,96466,"sexuales"
"sep. 20184",sep. 2018,96789,"sexuales"
"oct. 20184",oct. 2018,111161,"sexuales"
"nov. 20184",nov. 2018,122756,"sexuales"
"dic. 20184",dic. 2018,185708,"sexuales"
"ene. 2019",ene. 2019,441608,"extorsion_amenazas"
"feb. 2019",feb. 2019,515062,"extorsion_amenazas"
"mar. 2019",mar. 2019,636341,"extorsion_amenazas"
"abr. 2019",abr. 2019,419034,"extorsion_amenazas"
"may. 2019",may. 2019,563274,"extorsion_amenazas"
"jun. 2019",jun. 2019,670402,"extorsion_amenazas"
"jul. 2019",jul. 2019,524566,"extorsion_amenazas"
"ago. 2019",ago. 2019,487198,"extorsion_amenazas"
"sep. 2019",sep. 2019,528430,"extorsion_amenazas"
"oct. 2019",oct. 2019,547786,"extorsion_amenazas"
"nov. 2019",nov. 2019,735273,"extorsion_amenazas"
"dic. 2019",dic. 2019,816607,"extorsion_amenazas"
"ene. 20191",ene. 2019,284515,"fraude"
"feb. 20191",feb. 2019,329092,"fraude"
"mar. 20191",mar. 2019,342925,"fraude"
"abr. 20191",abr. 2019,224336,"fraude"
"may. 20191",may. 2019,286723,"fraude"
"jun. 20191",jun. 2019,334226,"fraude"
"jul. 20191",jul. 2019,265922,"fraude"
"ago. 20191",ago. 2019,291605,"fraude"
"sep. 20191",sep. 2019,292474,"fraude"
"oct. 20191",oct. 2019,293769,"fraude"
"nov. 20191",nov. 2019,416422,"fraude"
"dic. 20191",dic. 2019,484139,"fraude"
"ene. 20192",ene. 2019,244399,"otros"
"feb. 20192",feb. 2019,280817,"otros"
"mar. 20192",mar. 2019,317414,"otros"
"abr. 20192",abr. 2019,215257,"otros"
"may. 20192",may. 2019,288681,"otros"
"jun. 20192",jun. 2019,296401,"otros"
"jul. 20192",jul. 2019,207672,"otros"
"ago. 20192",ago. 2019,238614,"otros"
"sep. 20192",sep. 2019,229488,"otros"
"oct. 20192",oct. 2019,242044,"otros"
"nov. 20192",nov. 2019,310888,"otros"
"dic. 20192",dic. 2019,375938,"otros"
"ene. 20193",ene. 2019,882600,"robos"
"feb. 20193",feb. 2019,1100508,"robos"
"mar. 20193",mar. 2019,1165776,"robos"
"abr. 20193",abr. 2019,789681,"robos"
"may. 20193",may. 2019,1112314,"robos"
"jun. 20193",jun. 2019,1158019,"robos"
"jul. 20193",jul. 2019,931066,"robos"
"ago. 20193",ago. 2019,1040595,"robos"
"sep. 20193",sep. 2019,1107403,"robos"
"oct. 20193",oct. 2019,1088765,"robos"
"nov. 20193",nov. 2019,1551518,"robos"
"dic. 20193",dic. 2019,1667922,"robos"
"ene. 20194",ene. 2019,68596,"sexuales"
"feb. 20194",feb. 2019,70760,"sexuales"
"mar. 20194",mar. 2019,91277,"sexuales"
"abr. 20194",abr. 2019,86206,"sexuales"
"may. 20194",may. 2019,78850,"sexuales"
"jun. 20194",jun. 2019,62615,"sexuales"
"jul. 20194",jul. 2019,61620,"sexuales"
"ago. 20194",ago. 2019,79823,"sexuales"
"sep. 20194",sep. 2019,61882,"sexuales"
"oct. 20194",oct. 2019,84590,"sexuales"
"nov. 20194",nov. 2019,114776,"sexuales"
"dic. 20194",dic. 2019,136782,"sexuales"
"ene. 2020",ene. 2020,400118,"extorsion_amenazas"
"feb. 2020",feb. 2020,537149,"extorsion_amenazas"
"mar. 2020",mar. 2020,551942,"extorsion_amenazas"
"abr. 2020",abr. 2020,363924,"extorsion_amenazas"
"may. 2020",may. 2020,433664,"extorsion_amenazas"
"jun. 2020",jun. 2020,576216,"extorsion_amenazas"
"jul. 2020",jul. 2020,417658,"extorsion_amenazas"
"ago. 2020",ago. 2020,419615,"extorsion_amenazas"
"sep. 2020",sep. 2020,454674,"extorsion_amenazas"
"oct. 2020",oct. 2020,456894,"extorsion_amenazas"
"nov. 2020",nov. 2020,596202,"extorsion_amenazas"
"dic. 2020",dic. 2020,631683,"extorsion_amenazas"
"ene. 20201",ene. 2020,247636,"fraude"
"feb. 20201",feb. 2020,337000,"fraude"
"mar. 20201",mar. 2020,352596,"fraude"
"abr. 20201",abr. 2020,233558,"fraude"
"may. 20201",may. 2020,325322,"fraude"
"jun. 20201",jun. 2020,298517,"fraude"
"jul. 20201",jul. 2020,261944,"fraude"
"ago. 20201",ago. 2020,280981,"fraude"
"sep. 20201",sep. 2020,254941,"fraude"
"oct. 20201",oct. 2020,270645,"fraude"
"nov. 20201",nov. 2020,411127,"fraude"
"dic. 20201",dic. 2020,433827,"fraude"
"ene. 20202",ene. 2020,227865,"otros"
"feb. 20202",feb. 2020,266480,"otros"
"mar. 20202",mar. 2020,274365,"otros"
"abr. 20202",abr. 2020,192004,"otros"
"may. 20202",may. 2020,245789,"otros"
"jun. 20202",jun. 2020,267529,"otros"
"jul. 20202",jul. 2020,195225,"otros"
"ago. 20202",ago. 2020,210364,"otros"
"sep. 20202",sep. 2020,222768,"otros"
"oct. 20202",oct. 2020,185867,"otros"
"nov. 20202",nov. 2020,293598,"otros"
"dic. 20202",dic. 2020,297688,"otros"
"ene. 20203",ene. 2020,799859,"robos"
"feb. 20203",feb. 2020,1017563,"robos"
"mar. 20203",mar. 2020,1036594,"robos"
"abr. 20203",abr. 2020,763147,"robos"
"may. 20203",may. 2020,966371,"robos"
"jun. 20203",jun. 2020,996106,"robos"
"jul. 20203",jul. 2020,769920,"robos"
"ago. 20203",ago. 2020,750846,"robos"
"sep. 20203",sep. 2020,837773,"robos"
"oct. 20203",oct. 2020,911712,"robos"
"nov. 20203",nov. 2020,1202658,"robos"
"dic. 20203",dic. 2020,1231612,"robos"
"ene. 20204",ene. 2020,125912,"sexuales"
"feb. 20204",feb. 2020,153865,"sexuales"
"mar. 20204",mar. 2020,144299,"sexuales"
"abr. 20204",abr. 2020,100184,"sexuales"
"may. 20204",may. 2020,117141,"sexuales"
"jun. 20204",jun. 2020,125397,"sexuales"
"jul. 20204",jul. 2020,117274,"sexuales"
"ago. 20204",ago. 2020,128999,"sexuales"
"sep. 20204",sep. 2020,119881,"sexuales"
"oct. 20204",oct. 2020,144040,"sexuales"
"nov. 20204",nov. 2020,208905,"sexuales"
"dic. 20204",dic. 2020,193293,"sexuales"
"ene. 2021",ene. 2021,493999,"extorsion_amenazas"
"feb. 2021",feb. 2021,600524,"extorsion_amenazas"
"mar. 2021",mar. 2021,602371,"extorsion_amenazas"
"abr. 2021",abr. 2021,427479,"extorsion_amenazas"
"may. 2021",may. 2021,526237,"extorsion_amenazas"
"jun. 2021",jun. 2021,742854,"extorsion_amenazas"
"jul. 2021",jul. 2021,489413,"extorsion_amenazas"
"ago. 2021",ago. 2021,507615,"extorsion_amenazas"
"sep. 2021",sep. 2021,555286,"extorsion_amenazas"
"oct. 2021",oct. 2021,556361,"extorsion_amenazas"
"nov. 2021",nov. 2021,768553,"extorsion_amenazas"
"dic. 2021",dic. 2021,908929,"extorsion_amenazas"
"ene. 20211",ene. 2021,322774,"fraude"
"feb. 20211",feb. 2021,492780,"fraude"
"mar. 20211",mar. 2021,450784,"fraude"
"abr. 20211",abr. 2021,353880,"fraude"
"may. 20211",may. 2021,447800,"fraude"
"jun. 20211",jun. 2021,424210,"fraude"
"jul. 20211",jul. 2021,352447,"fraude"
"ago. 20211",ago. 2021,324061,"fraude"
"sep. 20211",sep. 2021,370024,"fraude"
"oct. 20211",oct. 2021,492273,"fraude"
"nov. 20211",nov. 2021,560624,"fraude"
"dic. 20211",dic. 2021,652758,"fraude"
"ene. 20212",ene. 2021,231561,"otros"
"feb. 20212",feb. 2021,282510,"otros"
"mar. 20212",mar. 2021,241725,"otros"
"abr. 20212",abr. 2021,170569,"otros"
"may. 20212",may. 2021,240683,"otros"
"jun. 20212",jun. 2021,275281,"otros"
"jul. 20212",jul. 2021,178275,"otros"
"ago. 20212",ago. 2021,186226,"otros"
"sep. 20212",sep. 2021,197971,"otros"
"oct. 20212",oct. 2021,205252,"otros"
"nov. 20212",nov. 2021,303928,"otros"
"dic. 20212",dic. 2021,329482,"otros"
"ene. 20213",ene. 2021,953405,"robos"
"feb. 20213",feb. 2021,1284997,"robos"
"mar. 20213",mar. 2021,1069893,"robos"
"abr. 20213",abr. 2021,823545,"robos"
"may. 20213",may. 2021,890135,"robos"
"jun. 20213",jun. 2021,1054035,"robos"
"jul. 20213",jul. 2021,754939,"robos"
"ago. 20213",ago. 2021,813735,"robos"
"sep. 20213",sep. 2021,796192,"robos"
"oct. 20213",oct. 2021,969573,"robos"
"nov. 20213",nov. 2021,1291666,"robos"
"dic. 20213",dic. 2021,1353675,"robos"
"ene. 20214",ene. 2021,153629,"sexuales"
"feb. 20214",feb. 2021,223173,"sexuales"
"mar. 20214",mar. 2021,181693,"sexuales"
"abr. 20214",abr. 2021,76049,"sexuales"
"may. 20214",may. 2021,75419,"sexuales"
"jun. 20214",jun. 2021,112465,"sexuales"
"jul. 20214",jul. 2021,81178,"sexuales"
"ago. 20214",ago. 2021,110932,"sexuales"
"sep. 20214",sep. 2021,110360,"sexuales"
"oct. 20214",oct. 2021,124566,"sexuales"
"nov. 20214",nov. 2021,167392,"sexuales"
"dic. 20214",dic. 2021,174053,"sexuales"
